FlightDate,airport,side,scheduled_ops,operated_ops,cancelled_ops,diverted_ops,delay15_ops,delay_minutes_mean,carrier_delay_minutes,weather_delay_minutes,nas_delay_minutes,security_delay_minutes,late_aircraft_delay_minutes,cancel_rate,delay15_rate,nas_delay_per_scheduled_op,weather_delay_per_scheduled_op,carrier_delay_per_scheduled_op,late_aircraft_delay_per_scheduled_op,period,dow
2025-01-01,ATL,arr,663,663,0.0,0.0,76.0,7.280542986425339,2487.0,42.0,888.0,0.0,888.0,0.0,0.11463046757164404,1.339366515837104,0.06334841628959276,3.751131221719457,1.339366515837104,pre_20250101_0414,Wednesday
2025-01-01,ATL,dep,668,668,0.0,0.0,61.0,4.857784431137724,1587.0,0.0,1358.0,0.0,533.0,0.0,0.09131736526946108,2.032934131736527,0.0,2.375748502994012,0.7979041916167665,pre_20250101_0414,Wednesday
2025-01-01,BOS,arr,317,317,0.0,0.0,41.0,6.760252365930599,974.0,21.0,353.0,0.0,611.0,0.0,0.12933753943217666,1.113564668769716,0.06624605678233439,3.0725552050473186,1.9274447949526814,pre_20250101_0414,Wednesday
2025-01-01,BOS,dep,314,314,0.0,0.0,32.0,6.936305732484076,1086.0,0.0,658.0,0.0,450.0,0.0,0.10191082802547771,2.0955414012738856,0.0,3.4585987261146496,1.4331210191082802,pre_20250101_0414,Wednesday
2025-01-01,BWI,arr,238,238,0.0,0.0,21.0,4.226890756302521,387.0,0.0,164.0,0.0,251.0,0.0,0.08823529411764706,0.6890756302521008,0.0,1.6260504201680672,1.0546218487394958,pre_20250101_0414,Wednesday
2025-01-01,BWI,dep,238,238,0.0,0.0,31.0,5.991596638655462,428.0,0.0,521.0,0.0,518.0,0.0,0.13025210084033614,2.189075630252101,0.0,1.7983193277310925,2.176470588235294,pre_20250101_0414,Wednesday
2025-01-01,DCA,arr,302,301,1.0,1.0,29.0,5.6866666666666665,430.0,0.0,150.0,0.0,936.0,0.0033112582781456954,0.09634551495016612,0.4966887417218543,0.0,1.423841059602649,3.0993377483443707,pre_20250101_0414,Wednesday
2025-01-01,DCA,dep,302,300,2.0,0.0,24.0,5.08,680.0,0.0,203.0,0.0,470.0,0.006622516556291391,0.08,0.6721854304635762,0.0,2.251655629139073,1.5562913907284768,pre_20250101_0414,Wednesday
2025-01-01,EWR,arr,320,319,1.0,0.0,55.0,9.495297805642632,1240.0,0.0,506.0,0.0,1035.0,0.003125,0.1724137931034483,1.58125,0.0,3.875,3.234375,pre_20250101_0414,Wednesday
2025-01-01,EWR,dep,322,322,0.0,0.0,50.0,9.251552795031056,895.0,35.0,946.0,0.0,1239.0,0.0,0.15527950310559005,2.937888198757764,0.10869565217391304,2.779503105590062,3.847826086956522,pre_20250101_0414,Wednesday
2025-01-01,IAD,arr,138,138,0.0,0.0,30.0,17.391304347826086,586.0,20.0,1182.0,0.0,532.0,0.0,0.21739130434782608,8.565217391304348,0.14492753623188406,4.246376811594203,3.8550724637681157,pre_20250101_0414,Wednesday
2025-01-01,IAD,dep,140,140,0.0,1.0,32.0,26.735714285714284,2101.0,49.0,200.0,0.0,1259.0,0.0,0.22857142857142856,1.4285714285714286,0.35,15.007142857142858,8.992857142857142,pre_20250101_0414,Wednesday
2025-01-01,JFK,arr,267,267,0.0,0.0,39.0,10.348314606741573,1373.0,16.0,218.0,0.0,969.0,0.0,0.14606741573033707,0.8164794007490637,0.0599250936329588,5.142322097378277,3.6292134831460676,pre_20250101_0414,Wednesday
2025-01-01,JFK,dep,267,267,0.0,0.0,50.0,12.183520599250937,1971.0,22.0,892.0,0.0,609.0,0.0,0.18726591760299627,3.3408239700374533,0.08239700374531835,7.382022471910112,2.2808988764044944,pre_20250101_0414,Wednesday
2025-01-01,LGA,arr,239,239,0.0,0.0,21.0,3.3765690376569037,264.0,12.0,86.0,0.0,310.0,0.0,0.08786610878661087,0.3598326359832636,0.0502092050209205,1.104602510460251,1.297071129707113,pre_20250101_0414,Wednesday
2025-01-01,LGA,dep,241,241,0.0,0.0,29.0,6.995850622406639,841.0,122.0,250.0,0.0,136.0,0.0,0.12033195020746888,1.037344398340249,0.5062240663900415,3.4896265560165975,0.5643153526970954,pre_20250101_0414,Wednesday
2025-01-01,ORD,arr,682,680,2.0,0.0,111.0,13.376470588235295,2171.0,277.0,896.0,0.0,5183.0,0.002932551319648094,0.16323529411764706,1.313782991202346,0.40615835777126097,3.1832844574780057,7.599706744868035,pre_20250101_0414,Wednesday
2025-01-01,ORD,dep,690,688,2.0,2.0,119.0,11.597968069666182,2934.0,578.0,2465.0,0.0,2794.0,0.002898550724637681,0.17296511627906977,3.572463768115942,0.8376811594202899,4.252173913043478,4.04927536231884,pre_20250101_0414,Wednesday
2025-01-01,PHL,arr,222,220,2.0,0.0,26.0,6.9,540.0,0.0,237.0,0.0,596.0,0.009009009009009009,0.11818181818181818,1.0675675675675675,0.0,2.4324324324324325,2.684684684684685,pre_20250101_0414,Wednesday
2025-01-01,PHL,dep,226,225,1.0,0.0,29.0,9.333333333333334,484.0,64.0,177.0,0.0,1194.0,0.004424778761061947,0.1288888888888889,0.7831858407079646,0.2831858407079646,2.1415929203539825,5.283185840707965,pre_20250101_0414,Wednesday
2025-01-02,ATL,arr,806,802,4.0,0.0,119.0,10.229426433915211,2088.0,1179.0,974.0,25.0,3136.0,0.004962779156327543,0.1483790523690773,1.2084367245657568,1.4627791563275434,2.5905707196029777,3.890818858560794,pre_20250101_0414,Thursday
2025-01-02,ATL,dep,802,798,4.0,5.0,125.0,8.733082706766917,3358.0,0.0,2318.0,26.0,1197.0,0.004987531172069825,0.15664160401002505,2.890274314214464,0.0,4.187032418952619,1.4925187032418952,pre_20250101_0414,Thursday
2025-01-02,BOS,arr,375,375,0.0,1.0,41.0,7.5855614973262036,1501.0,0.0,314.0,0.0,770.0,0.0,0.10933333333333334,0.8373333333333334,0.0,4.002666666666666,2.0533333333333332,pre_20250101_0414,Thursday
2025-01-02,BOS,dep,376,376,0.0,1.0,42.0,9.305851063829786,1959.0,164.0,658.0,0.0,746.0,0.0,0.11170212765957446,1.75,0.43617021276595747,5.210106382978723,1.9840425531914894,pre_20250101_0414,Thursday
2025-01-02,BWI,arr,274,274,0.0,0.0,29.0,7.894160583941606,839.0,0.0,35.0,0.0,1048.0,0.0,0.10583941605839416,0.12773722627737227,0.0,3.062043795620438,3.8248175182481754,pre_20250101_0414,Thursday
2025-01-02,BWI,dep,274,274,0.0,1.0,40.0,8.901459854014599,978.0,0.0,248.0,0.0,694.0,0.0,0.145985401459854,0.9051094890510949,0.0,3.5693430656934306,2.5328467153284673,pre_20250101_0414,Thursday
2025-01-02,DCA,arr,332,332,0.0,0.0,37.0,5.246987951807229,692.0,11.0,170.0,9.0,594.0,0.0,0.11144578313253012,0.5120481927710844,0.03313253012048193,2.0843373493975905,1.7891566265060241,pre_20250101_0414,Thursday
2025-01-02,DCA,dep,332,332,0.0,0.0,33.0,5.078313253012048,450.0,0.0,149.0,0.0,534.0,0.0,0.09939759036144578,0.44879518072289154,0.0,1.355421686746988,1.608433734939759,pre_20250101_0414,Thursday
2025-01-02,EWR,arr,344,343,1.0,0.0,46.0,13.86588921282799,1035.0,2.0,820.0,0.0,2485.0,0.0029069767441860465,0.13411078717201166,2.383720930232558,0.005813953488372093,3.008720930232558,7.223837209302325,pre_20250101_0414,Thursday
2025-01-02,EWR,dep,344,343,1.0,4.0,62.0,11.755102040816327,1170.0,0.0,607.0,0.0,1671.0,0.0029069767441860465,0.18075801749271136,1.7645348837209303,0.0,3.4011627906976742,4.857558139534884,pre_20250101_0414,Thursday
2025-01-02,IAD,arr,147,147,0.0,0.0,19.0,13.578231292517007,1269.0,0.0,66.0,0.0,557.0,0.0,0.1292517006802721,0.4489795918367347,0.0,8.63265306122449,3.7891156462585034,pre_20250101_0414,Thursday
2025-01-02,IAD,dep,148,148,0.0,1.0,13.0,5.547297297297297,225.0,28.0,299.0,0.0,312.0,0.0,0.08783783783783784,2.02027027027027,0.1891891891891892,1.5202702702702702,2.108108108108108,pre_20250101_0414,Thursday
2025-01-02,JFK,arr,299,299,0.0,0.0,45.0,12.220735785953178,1382.0,882.0,375.0,0.0,756.0,0.0,0.1505016722408027,1.254180602006689,2.9498327759197323,4.622073578595318,2.528428093645485,pre_20250101_0414,Thursday
2025-01-02,JFK,dep,298,298,0.0,1.0,44.0,8.46979865771812,1599.0,105.0,631.0,0.0,242.0,0.0,0.1476510067114094,2.11744966442953,0.3523489932885906,5.365771812080537,0.8120805369127517,pre_20250101_0414,Thursday
2025-01-02,LGA,arr,299,299,0.0,0.0,43.0,8.819397993311037,687.0,86.0,260.0,0.0,1378.0,0.0,0.14381270903010032,0.8695652173913043,0.28762541806020064,2.297658862876254,4.608695652173913,pre_20250101_0414,Thursday
2025-01-02,LGA,dep,299,298,1.0,0.0,40.0,8.493288590604028,1047.0,61.0,282.0,0.0,571.0,0.0033444816053511705,0.1342281879194631,0.9431438127090301,0.2040133779264214,3.5016722408026757,1.9096989966555185,pre_20250101_0414,Thursday
2025-01-02,ORD,arr,798,796,2.0,0.0,140.0,15.383165829145728,5349.0,143.0,1733.0,0.0,4202.0,0.002506265664160401,0.17587939698492464,2.1716791979949877,0.17919799498746866,6.703007518796992,5.265664160401003,pre_20250101_0414,Thursday
2025-01-02,ORD,dep,798,796,2.0,5.0,174.0,15.263819095477388,3558.0,475.0,2809.0,19.0,4991.0,0.002506265664160401,0.2185929648241206,3.520050125313283,0.5952380952380952,4.458646616541353,6.254385964912281,pre_20250101_0414,Thursday
2025-01-02,PHL,arr,254,254,0.0,0.0,37.0,8.330708661417322,740.0,162.0,363.0,0.0,584.0,0.0,0.14566929133858267,1.4291338582677164,0.6377952755905512,2.9133858267716537,2.2992125984251968,pre_20250101_0414,Thursday
2025-01-02,PHL,dep,253,252,1.0,1.0,32.0,9.65079365079365,1349.0,129.0,354.0,46.0,487.0,0.003952569169960474,0.12698412698412698,1.3992094861660078,0.5098814229249012,5.33201581027668,1.924901185770751,pre_20250101_0414,Thursday
2025-01-03,ATL,arr,800,800,0.0,0.0,140.0,10.9975,3749.0,326.0,1491.0,0.0,2323.0,0.0,0.175,1.86375,0.4075,4.68625,2.90375,pre_20250101_0414,Friday
2025-01-03,ATL,dep,802,802,0.0,0.0,155.0,9.45137157107232,3184.0,44.0,1450.0,0.0,1879.0,0.0,0.19326683291770574,1.8079800498753118,0.05486284289276808,3.970074812967581,2.3428927680798006,pre_20250101_0414,Friday
2025-01-03,BOS,arr,377,377,0.0,0.0,80.0,12.562334217506631,1509.0,151.0,653.0,0.0,2050.0,0.0,0.21220159151193635,1.7320954907161803,0.4005305039787798,4.002652519893899,5.437665782493369,pre_20250101_0414,Friday
2025-01-03,BOS,dep,377,377,0.0,0.0,63.0,12.3342175066313,1250.0,2.0,599.0,32.0,1956.0,0.0,0.16710875331564987,1.5888594164456233,0.005305039787798408,3.315649867374005,5.188328912466844,pre_20250101_0414,Friday
2025-01-03,BWI,arr,279,279,0.0,0.0,67.0,12.634408602150538,1082.0,27.0,304.0,57.0,1694.0,0.0,0.24014336917562723,1.0896057347670252,0.0967741935483871,3.878136200716846,6.07168458781362,pre_20250101_0414,Friday
2025-01-03,BWI,dep,279,279,0.0,0.0,102.0,18.627240143369175,2090.0,9.0,970.0,0.0,1932.0,0.0,0.3655913978494624,3.4767025089605736,0.03225806451612903,7.491039426523297,6.924731182795699,pre_20250101_0414,Friday
2025-01-03,DCA,arr,332,332,0.0,0.0,87.0,18.490963855421686,1491.0,3.0,701.0,101.0,3433.0,0.0,0.2620481927710843,2.11144578313253,0.009036144578313253,4.490963855421687,10.340361445783133,pre_20250101_0414,Friday
2025-01-03,DCA,dep,331,330,1.0,0.0,80.0,17.16060606060606,1045.0,561.0,1409.0,0.0,2965.0,0.0030211480362537764,0.24242424242424243,4.256797583081571,1.6948640483383686,3.1570996978851964,8.957703927492448,pre_20250101_0414,Friday
2025-01-03,EWR,arr,340,339,1.0,0.0,60.0,11.303834808259587,1000.0,2.0,516.0,0.0,1844.0,0.0029411764705882353,0.17699115044247787,1.5176470588235293,0.0058823529411764705,2.9411764705882355,5.423529411764706,pre_20250101_0414,Friday
2025-01-03,EWR,dep,340,339,1.0,0.0,75.0,14.761061946902656,723.0,0.0,410.0,0.0,2742.0,0.0029411764705882353,0.22123893805309736,1.2058823529411764,0.0,2.126470588235294,8.064705882352941,pre_20250101_0414,Friday
2025-01-03,IAD,arr,148,148,0.0,0.0,33.0,14.16891891891892,632.0,11.0,595.0,43.0,614.0,0.0,0.22297297297297297,4.02027027027027,0.07432432432432433,4.27027027027027,4.148648648648648,pre_20250101_0414,Friday
2025-01-03,IAD,dep,148,148,0.0,0.0,47.0,24.45945945945946,1766.0,155.0,975.0,0.0,1109.0,0.0,0.31756756756756754,6.587837837837838,1.0472972972972974,11.932432432432432,7.493243243243243,pre_20250101_0414,Friday
2025-01-03,JFK,arr,295,295,0.0,0.0,56.0,12.91186440677966,1309.0,29.0,365.0,3.0,1794.0,0.0,0.18983050847457628,1.2372881355932204,0.09830508474576272,4.437288135593221,6.081355932203389,pre_20250101_0414,Friday
2025-01-03,JFK,dep,296,296,0.0,0.0,56.0,13.712837837837839,1352.0,0.0,442.0,0.0,1528.0,0.0,0.1891891891891892,1.4932432432432432,0.0,4.5675675675675675,5.162162162162162,pre_20250101_0414,Friday
2025-01-03,LGA,arr,301,301,0.0,1.0,50.0,8.983333333333333,759.0,23.0,695.0,0.0,903.0,0.0,0.16611295681063123,2.308970099667774,0.07641196013289037,2.521594684385382,3.0,pre_20250101_0414,Friday
2025-01-03,LGA,dep,301,301,0.0,0.0,42.0,9.81063122923588,586.0,79.0,19.0,0.0,1235.0,0.0,0.13953488372093023,0.06312292358803986,0.26245847176079734,1.946843853820598,4.102990033222591,pre_20250101_0414,Friday
2025-01-03,ORD,arr,744,743,1.0,2.0,147.0,19.668016194331983,4282.0,263.0,1663.0,0.0,7390.0,0.0013440860215053765,0.19784656796769853,2.235215053763441,0.353494623655914,5.755376344086022,9.932795698924732,pre_20250101_0414,Friday
2025-01-03,ORD,dep,744,742,2.0,1.0,147.0,12.409703504043126,3075.0,51.0,2330.0,21.0,3012.0,0.002688172043010753,0.19811320754716982,3.131720430107527,0.06854838709677419,4.133064516129032,4.048387096774194,pre_20250101_0414,Friday
2025-01-03,PHL,arr,251,251,0.0,0.0,80.0,25.350597609561753,2823.0,90.0,1095.0,0.0,2126.0,0.0,0.3187250996015936,4.362549800796812,0.35856573705179284,11.247011952191235,8.47011952191235,pre_20250101_0414,Friday
2025-01-03,PHL,dep,250,250,0.0,0.0,53.0,15.8,1565.0,0.0,1312.0,0.0,1668.0,0.0,0.212,5.248,0.0,6.26,6.672,pre_20250101_0414,Friday
2025-01-04,ATL,arr,768,766,2.0,0.0,191.0,15.309399477806789,4390.0,312.0,1788.0,88.0,4361.0,0.0026041666666666665,0.24934725848563968,2.328125,0.40625,5.716145833333333,5.678385416666667,pre_20250101_0414,Saturday
2025-01-04,ATL,dep,768,763,5.0,3.0,247.0,17.846657929226737,5546.0,666.0,2039.0,366.0,3249.0,0.006510416666666667,0.3237221494102228,2.6549479166666665,0.8671875,7.221354166666667,4.23046875,pre_20250101_0414,Saturday
2025-01-04,BOS,arr,353,351,2.0,0.0,104.0,24.42165242165242,4299.0,73.0,1055.0,15.0,2730.0,0.0056657223796034,0.2962962962962963,2.988668555240793,0.20679886685552407,12.178470254957507,7.73371104815864,pre_20250101_0414,Saturday
2025-01-04,BOS,dep,357,355,2.0,0.0,100.0,19.453521126760563,1741.0,0.0,913.0,113.0,3140.0,0.0056022408963585435,0.28169014084507044,2.557422969187675,0.0,4.8767507002801125,8.795518207282914,pre_20250101_0414,Saturday
2025-01-04,BWI,arr,259,259,0.0,0.0,78.0,16.79150579150579,1250.0,170.0,709.0,106.0,1855.0,0.0,0.30115830115830117,2.7374517374517375,0.6563706563706564,4.826254826254826,7.162162162162162,pre_20250101_0414,Saturday
2025-01-04,BWI,dep,259,256,3.0,0.0,110.0,21.66796875,1853.0,0.0,621.0,15.0,2205.0,0.011583011583011582,0.4296875,2.3976833976833976,0.0,7.154440154440154,8.513513513513514,pre_20250101_0414,Saturday
2025-01-04,DCA,arr,291,290,1.0,1.0,59.0,14.972318339100346,1172.0,40.0,538.0,168.0,2077.0,0.003436426116838488,0.20344827586206896,1.8487972508591066,0.13745704467353953,4.027491408934708,7.13745704467354,pre_20250101_0414,Saturday
2025-01-04,DCA,dep,289,288,1.0,1.0,52.0,12.29861111111111,1114.0,0.0,769.0,0.0,1166.0,0.0034602076124567475,0.18055555555555555,2.660899653979239,0.0,3.8546712802768166,4.034602076124568,pre_20250101_0414,Saturday
2025-01-04,EWR,arr,325,324,1.0,3.0,105.0,23.442367601246104,2243.0,0.0,1538.0,0.0,3398.0,0.003076923076923077,0.32407407407407407,4.7323076923076925,0.0,6.901538461538461,10.455384615384615,pre_20250101_0414,Saturday
2025-01-04,EWR,dep,323,320,3.0,1.0,103.0,25.034375,2170.0,0.0,1102.0,0.0,3582.0,0.009287925696594427,0.321875,3.411764705882353,0.0,6.718266253869969,11.089783281733746,pre_20250101_0414,Saturday
2025-01-04,IAD,arr,142,142,0.0,0.0,49.0,14.690140845070422,731.0,0.0,727.0,0.0,467.0,0.0,0.34507042253521125,5.119718309859155,0.0,5.147887323943662,3.288732394366197,pre_20250101_0414,Saturday
2025-01-04,IAD,dep,138,138,0.0,0.0,59.0,28.31159420289855,2176.0,44.0,323.0,0.0,826.0,0.0,0.427536231884058,2.3405797101449277,0.3188405797101449,15.768115942028986,5.9855072463768115,pre_20250101_0414,Saturday
2025-01-04,JFK,arr,287,287,0.0,1.0,70.0,17.818181818181817,1961.0,151.0,618.0,7.0,2025.0,0.0,0.24390243902439024,2.153310104529617,0.5261324041811847,6.832752613240418,7.055749128919861,pre_20250101_0414,Saturday
2025-01-04,JFK,dep,288,288,0.0,1.0,74.0,15.21875,1442.0,0.0,1583.0,0.0,1339.0,0.0,0.2569444444444444,5.496527777777778,0.0,5.006944444444445,4.649305555555555,pre_20250101_0414,Saturday
2025-01-04,LGA,arr,273,272,1.0,0.0,67.0,17.941176470588236,1442.0,27.0,1051.0,69.0,1903.0,0.003663003663003663,0.24632352941176472,3.84981684981685,0.0989010989010989,5.282051282051282,6.970695970695971,pre_20250101_0414,Saturday
2025-01-04,LGA,dep,274,270,4.0,1.0,52.0,14.344444444444445,1302.0,38.0,401.0,0.0,1208.0,0.014598540145985401,0.1925925925925926,1.4635036496350364,0.1386861313868613,4.751824817518248,4.408759124087592,pre_20250101_0414,Saturday
2025-01-04,ORD,arr,698,689,9.0,0.0,163.0,14.252539912917271,3686.0,349.0,1801.0,22.0,3216.0,0.012893982808022923,0.2365747460087083,2.5802292263610314,0.5,5.28080229226361,4.607449856733524,pre_20250101_0414,Saturday
2025-01-04,ORD,dep,695,685,10.0,6.0,178.0,17.01897810218978,2264.0,845.0,1563.0,0.0,3878.0,0.014388489208633094,0.25985401459854013,2.2489208633093525,1.2158273381294964,3.257553956834532,5.579856115107914,pre_20250101_0414,Saturday
2025-01-04,PHL,arr,235,233,2.0,1.0,57.0,20.129310344827587,2080.0,26.0,476.0,29.0,1769.0,0.00851063829787234,0.2446351931330472,2.025531914893617,0.11063829787234042,8.851063829787234,7.527659574468085,pre_20250101_0414,Saturday
2025-01-04,PHL,dep,235,233,2.0,0.0,48.0,12.815450643776824,1032.0,29.0,874.0,0.0,1107.0,0.00851063829787234,0.20600858369098712,3.7191489361702126,0.12340425531914893,4.391489361702128,4.7106382978723405,pre_20250101_0414,Saturday
2025-01-05,ATL,arr,806,777,29.0,2.0,246.0,24.233548387096775,7836.0,1085.0,2845.0,0.0,6103.0,0.03598014888337469,0.3166023166023166,3.529776674937965,1.3461538461538463,9.722084367245657,7.57196029776675,pre_20250101_0414,Sunday
2025-01-05,ATL,dep,800,763,37.0,6.0,270.0,22.11140235910878,6174.0,940.0,3958.0,7.0,5118.0,0.04625,0.35386631716906947,4.9475,1.175,7.7175,6.3975,pre_20250101_0414,Sunday
2025-01-05,BOS,arr,388,377,11.0,0.0,93.0,22.307692307692307,2282.0,2373.0,417.0,31.0,2843.0,0.028350515463917526,0.246684350132626,1.074742268041237,6.115979381443299,5.881443298969073,7.327319587628866,pre_20250101_0414,Sunday
2025-01-05,BOS,dep,382,366,16.0,1.0,87.0,14.765027322404372,1648.0,18.0,1973.0,11.0,2294.0,0.041884816753926704,0.23770491803278687,5.164921465968586,0.04712041884816754,4.31413612565445,6.005235602094241,pre_20250101_0414,Sunday
2025-01-05,BWI,arr,272,248,24.0,0.0,71.0,14.685483870967742,978.0,36.0,799.0,67.0,1478.0,0.08823529411764706,0.2862903225806452,2.9375,0.1323529411764706,3.5955882352941178,5.4338235294117645,pre_20250101_0414,Sunday
2025-01-05,BWI,dep,273,260,13.0,0.0,117.0,20.407692307692308,1860.0,0.0,840.0,0.0,1465.0,0.047619047619047616,0.45,3.076923076923077,0.0,6.813186813186813,5.366300366300366,pre_20250101_0414,Sunday
2025-01-05,DCA,arr,360,300,60.0,0.0,49.0,11.77,742.0,91.0,449.0,42.0,1891.0,0.16666666666666666,0.16333333333333333,1.2472222222222222,0.25277777777777777,2.061111111111111,5.252777777777778,pre_20250101_0414,Sunday
2025-01-05,DCA,dep,360,333,27.0,2.0,80.0,16.792792792792792,1729.0,226.0,1344.0,0.0,2134.0,0.075,0.24024024024024024,3.7333333333333334,0.6277777777777778,4.802777777777778,5.927777777777778,pre_20250101_0414,Sunday
2025-01-05,EWR,arr,344,336,8.0,0.0,85.0,24.970238095238095,3569.0,272.0,1000.0,0.0,3254.0,0.023255813953488372,0.25297619047619047,2.9069767441860463,0.7906976744186046,10.375,9.459302325581396,pre_20250101_0414,Sunday
2025-01-05,EWR,dep,348,339,9.0,1.0,95.0,19.75811209439528,2472.0,141.0,1669.0,8.0,2266.0,0.02586206896551724,0.28023598820059,4.795977011494253,0.4051724137931034,7.103448275862069,6.511494252873563,pre_20250101_0414,Sunday
2025-01-05,IAD,arr,139,111,28.0,0.0,33.0,23.756756756756758,760.0,183.0,293.0,0.0,1326.0,0.2014388489208633,0.2972972972972973,2.1079136690647484,1.316546762589928,5.467625899280575,9.53956834532374,pre_20250101_0414,Sunday
2025-01-05,IAD,dep,143,135,8.0,3.0,52.0,20.725925925925925,1046.0,88.0,546.0,0.0,752.0,0.055944055944055944,0.3851851851851852,3.8181818181818183,0.6153846153846154,7.314685314685315,5.258741258741258,pre_20250101_0414,Sunday
2025-01-05,JFK,arr,310,306,4.0,0.0,91.0,24.83986928104575,2513.0,241.0,582.0,88.0,3798.0,0.012903225806451613,0.2973856209150327,1.8774193548387097,0.7774193548387097,8.106451612903227,12.251612903225807,pre_20250101_0414,Sunday
2025-01-05,JFK,dep,313,302,11.0,0.0,107.0,25.572847682119207,3280.0,0.0,1430.0,0.0,2983.0,0.03514376996805112,0.3543046357615894,4.568690095846645,0.0,10.47923322683706,9.53035143769968,pre_20250101_0414,Sunday
2025-01-05,LGA,arr,354,338,16.0,0.0,76.0,23.64792899408284,2459.0,776.0,810.0,11.0,3555.0,0.04519774011299435,0.22485207100591717,2.288135593220339,2.1920903954802258,6.946327683615819,10.042372881355933,pre_20250101_0414,Sunday
2025-01-05,LGA,dep,348,327,21.0,2.0,70.0,16.516819571865444,1289.0,70.0,1863.0,0.0,2570.0,0.0603448275862069,0.21406727828746178,5.353448275862069,0.20114942528735633,3.704022988505747,7.385057471264368,pre_20250101_0414,Sunday
2025-01-05,ORD,arr,785,740,45.0,7.0,192.0,21.653478854024556,6682.0,750.0,2909.0,29.0,4451.0,0.05732484076433121,0.2594594594594595,3.705732484076433,0.9554140127388535,8.512101910828026,5.670063694267516,pre_20250101_0414,Sunday
2025-01-05,ORD,dep,791,715,76.0,3.0,170.0,21.02627939142462,3019.0,3730.0,4697.0,0.0,3347.0,0.09608091024020228,0.23776223776223776,5.938053097345133,4.715549936788875,3.816687737041719,4.231352718078382,pre_20250101_0414,Sunday
2025-01-05,PHL,arr,250,239,11.0,0.0,69.0,30.644351464435147,2456.0,127.0,1208.0,0.0,3222.0,0.044,0.28870292887029286,4.832,0.508,9.824,12.888,pre_20250101_0414,Sunday
2025-01-05,PHL,dep,251,235,16.0,1.0,67.0,29.364406779661017,1578.0,362.0,729.0,0.0,2867.0,0.06374501992031872,0.2851063829787234,2.904382470119522,1.4422310756972112,6.286852589641434,11.422310756972111,pre_20250101_0414,Sunday
2025-01-06,ATL,arr,767,709,58.0,0.0,231.0,30.01833568406206,7076.0,2892.0,4046.0,4.0,6592.0,0.07561929595827901,0.32581100141043723,5.27509778357236,3.770534550195567,9.225554106910039,8.594524119947849,pre_20250101_0414,Monday
2025-01-06,ATL,dep,773,733,40.0,2.0,238.0,24.04774897680764,8001.0,462.0,3270.0,0.0,6169.0,0.0517464424320828,0.3246930422919509,4.230271668822769,0.5976714100905562,10.350582147477361,7.980595084087969,pre_20250101_0414,Monday
2025-01-06,BOS,arr,385,339,46.0,2.0,143.0,34.23442136498517,2484.0,840.0,2227.0,58.0,5590.0,0.11948051948051948,0.4218289085545723,5.7844155844155845,2.1818181818181817,6.451948051948052,14.519480519480519,pre_20250101_0414,Monday
2025-01-06,BOS,dep,389,347,42.0,1.0,104.0,24.9164265129683,2044.0,847.0,2532.0,0.0,3899.0,0.10796915167095116,0.29971181556195964,6.5089974293059125,2.177377892030848,5.254498714652956,10.023136246786633,pre_20250101_0414,Monday
2025-01-06,BWI,arr,250,104,146.0,0.0,71.0,71.79807692307692,756.0,481.0,2692.0,7.0,3456.0,0.584,0.6826923076923077,10.768,1.924,3.024,13.824,pre_20250101_0414,Monday
2025-01-06,BWI,dep,253,107,146.0,0.0,96.0,147.21495327102804,2234.0,7137.0,5310.0,0.0,5332.0,0.5770750988142292,0.897196261682243,20.988142292490117,28.209486166007906,8.8300395256917,21.07509881422925,pre_20250101_0414,Monday
2025-01-06,DCA,arr,368,74,294.0,5.0,48.0,303.1159420289855,2090.0,16256.0,1476.0,0.0,1079.0,0.7989130434782609,0.6486486486486487,4.010869565217392,44.17391304347826,5.679347826086956,2.932065217391304,pre_20250101_0414,Monday
2025-01-06,DCA,dep,368,43,325.0,0.0,31.0,80.65116279069767,167.0,1534.0,1052.0,0.0,1345.0,0.8831521739130435,0.7209302325581395,2.858695652173913,4.168478260869565,0.453804347826087,3.654891304347826,pre_20250101_0414,Monday
2025-01-06,EWR,arr,342,328,14.0,1.0,121.0,35.38837920489296,4005.0,425.0,1782.0,0.0,4988.0,0.04093567251461988,0.36890243902439024,5.2105263157894735,1.2426900584795322,11.710526315789474,14.584795321637428,pre_20250101_0414,Monday
2025-01-06,EWR,dep,344,333,11.0,1.0,135.0,34.669669669669666,2448.0,360.0,4456.0,0.0,6413.0,0.03197674418604651,0.40540540540540543,12.953488372093023,1.0465116279069768,7.116279069767442,18.642441860465116,pre_20250101_0414,Monday
2025-01-06,IAD,arr,140,108,32.0,0.0,57.0,43.574074074074076,1155.0,249.0,903.0,103.0,2197.0,0.22857142857142856,0.5277777777777778,6.45,1.7785714285714285,8.25,15.692857142857143,pre_20250101_0414,Monday
2025-01-06,IAD,dep,141,87,54.0,0.0,68.0,96.29213483146067,1574.0,4328.0,4293.0,74.0,1790.0,0.3829787234042553,0.7816091954022989,30.4468085106383,30.69503546099291,11.163120567375886,12.695035460992909,pre_20250101_0414,Monday
2025-01-06,JFK,arr,298,285,13.0,0.0,135.0,37.214035087719296,2048.0,553.0,2939.0,0.0,4844.0,0.0436241610738255,0.47368421052631576,9.86241610738255,1.8557046979865772,6.87248322147651,16.25503355704698,pre_20250101_0414,Monday
